episode,global_step,episode_step,reward,intruder_policy,winner,reason
10,191,37,-0.2258827215433121,detour,,running
10,192,38,-0.22701645553112032,detour,,running
10,193,39,-0.2282315677404404,detour,,running
10,194,40,-0.2294293737411499,detour,,running
10,195,41,-0.23068952322006228,detour,,running
10,196,42,-0.23181119918823243,detour,,running
10,197,43,-0.23311081588268284,detour,,running
10,198,44,-0.23416539490222935,detour,,running
10,199,45,-0.2354990518093109,detour,,running
10,200,46,-0.2364635890722275,detour,,running
10,201,47,-0.2311952835321427,detour,,running
10,202,48,-0.23211692631244663,detour,,running
10,203,49,-0.2334060883522034,detour,,running
10,204,50,-0.2342446303367615,detour,,running
10,205,51,-0.23506214678287507,detour,,running
10,206,52,-0.23632925510406494,detour,,running
10,207,53,-0.23706125378608706,detour,,running
10,208,54,-0.23777161598205568,detour,,running
10,209,55,-0.238459969162941,detour,,running
10,210,56,-0.23912597954273224,detour,,running
10,211,57,-0.240266335606575,detour,,running
10,212,58,-0.24145892024040227,detour,,running
10,213,59,-0.24196747601032256,detour,,running
10,214,60,-0.24315844237804418,detour,,running
10,215,61,-0.2435748612880707,detour,,running
10,216,62,-0.24396812975406648,detour,,running
10,217,63,-0.24433793187141417,detour,,running
10,218,64,-0.24468392193317415,detour,,running
10,219,65,-0.239529282450676,detour,,running
10,220,66,-0.23977332174777985,detour,,running
10,221,67,-0.2407857394218445,detour,,running
10,222,68,-0.24093181848526002,detour,,running
10,223,69,-0.24192001283168796,detour,,running
10,224,70,-0.2429406023025513,detour,,running
10,225,71,-0.24399045467376712,detour,,running
10,226,72,-0.2450664496421814,detour,,running
10,227,73,-0.24488309979438783,detour,,running
10,228,74,-0.24591665327548984,detour,,running
10,229,75,-0.24563204109668735,detour,,running
10,230,76,-0.24532497733831407,detour,,running
10,231,77,-0.24624199032783511,detour,,running
10,232,78,-0.23974504828453064,detour,,running
10,233,79,-0.24062584102153778,detour,,running
10,234,80,-0.2415194040536881,detour,,running
10,235,81,-0.24091612011194233,detour,,running
10,236,82,-0.2402940994501114,detour,,running
10,237,83,-0.23965421974658965,detour,,running
10,238,84,-0.23899759560823441,detour,,running
10,239,85,-0.23960503399372102,detour,,running
10,240,86,-0.238853976726532,detour,,running
10,241,87,-0.23939298897981642,detour,,running
10,242,88,-0.2385519614815712,detour,,running
10,243,89,-0.23902050465345384,detour,,running
10,244,90,-0.23949268966913223,detour,,running
10,245,91,-0.23849286198616026,detour,,running
10,246,92,-0.23889224290847783,detour,,running
10,247,93,-0.2378186023235321,detour,,running
10,248,94,-0.23674805372953414,detour,,running
10,249,95,-0.23568389922380445,detour,,running
10,250,96,-0.23462947219610214,detour,,running
10,251,97,-0.2347420474886894,detour,,running
10,252,98,-0.23364079505205154,detour,,running
10,253,99,-0.23369182407855987,detour,,running
10,254,100,-0.23375050187110902,detour,,running
10,255,101,-0.2397723650932312,detour,,running
10,256,102,-0.23981785237789155,detour,,running
10,257,103,-0.24708661496639256,detour,,running
10,258,104,-0.2459010696411133,detour,,running
10,259,105,-0.25195919930934907,detour,,running
10,260,106,-0.2519794544577599,detour,,running
10,261,107,-0.2592303282022477,detour,,running
10,262,108,-0.2532238698005676,detour,,running
10,263,109,-0.26052009224891665,detour,,running
10,264,110,-0.25928864091634757,detour,,running
10,265,111,-0.265286468565464,detour,,running
10,266,112,-0.2641407868266106,detour,,running
10,267,113,-0.2713755643367768,detour,,running
10,268,114,-0.27024249792099003,detour,,running
10,269,115,-0.2774692615866661,detour,,running
10,270,116,-0.26999460816383364,detour,,running
10,271,117,-0.27610804349184037,detour,,running
10,272,118,-0.2832916593551636,detour,,running
10,273,119,-0.27720967739820485,detour,,running
10,274,120,-0.2772544434666634,detour,,running
10,275,121,-0.2825315660238266,detour,,running
10,276,122,-0.2783415338397026,detour,,running
10,277,123,-0.28139036953449253,detour,,running
10,278,124,-0.282457030415535,detour,,running
10,279,125,-0.28250204980373383,detour,,running
10,280,126,-0.2795021629333496,detour,,running
10,281,127,-0.28373234629631044,detour,,running
10,282,128,-0.28080732583999635,detour,,running
10,283,129,-0.276512730717659,detour,,running
10,284,130,-0.2794685354828835,detour,,running
10,285,131,-0.28244089990854265,detour,,running
10,286,132,-0.2751889055967331,detour,,running
10,287,133,-0.2812913900613785,detour,,running
10,288,134,-0.2843525683879852,detour,,running
10,289,135,-0.2812673917412758,detour,,running
10,290,136,-0.27819815039634704,detour,,running
10,291,137,-0.2812403163313866,detour,,running
10,292,138,-0.27511438935995103,detour,,running
10,293,139,-0.281212600171566,detour,,running
10,294,140,-0.27400161236524584,detour,,running
10,295,141,-0.28018389850854875,detour,,running
10,296,142,-0.28119242399930955,detour,,running
10,297,143,-0.2811814880371094,detour,,running
10,298,144,-0.2770390486717224,detour,,running
10,299,145,-0.28015112787485125,detour,,running
10,300,146,-0.2811610242724419,detour,,running
10,301,147,-0.2750253787636757,detour,,running
10,302,148,-0.27503210961818697,detour,,running
10,303,149,-0.2812684482336045,detour,,running
10,304,150,-0.2782160288095475,detour,,running
10,305,151,-0.2781803390383721,detour,,running
10,306,152,-0.27819157600402833,detour,,running
10,307,153,-0.281216394007206,detour,,running
10,308,154,-0.2770629322528839,detour,,running
10,309,155,-0.281200330555439,detour,,running
10,310,156,-0.27509596258401875,detour,,running
10,311,157,-0.2811729779839516,detour,,running
10,312,158,-0.2782155340909958,detour,,running
10,313,159,-0.2824145129323006,detour,,running
10,314,160,-0.27640691161155706,detour,,running
10,315,161,-0.28307430356740954,detour,,running
10,316,162,-0.2771151489019394,detour,,running
10,317,163,-0.27585620492696766,detour,,running
10,318,164,-0.2801329961419106,detour,,running
10,319,165,-0.27419809460639955,detour,,running
10,320,166,-0.27287186294794086,attack,,running
10,321,167,-0.2698834872245789,attack,,running
10,322,168,-0.26689794421195984,attack,,running
10,323,169,-0.26240202546119695,attack,,running
10,324,170,-0.25933906346559527,attack,,running
10,325,171,-0.2547678491473198,attack,,running
10,326,172,-0.25163185656070713,attack,,running
10,327,173,-0.2485060727596283,attack,,running
10,328,174,-0.24539183288812638,attack,,running
10,329,175,-0.24229044079780582,attack,,running
10,330,176,-0.23747645527124409,attack,,running
10,331,177,-0.23431465536355975,attack,,running
10,332,178,-0.22944330781698227,attack,,running
10,333,179,-0.22622727364301684,attack,,running
10,334,180,-0.22147468984127047,attack,,running
10,335,181,-0.21822009146213533,attack,,running
10,336,182,-0.21499146580696107,attack,,running
10,337,183,-0.21178990960121158,attack,,running
10,338,184,-0.20861642718315127,attack,,running
10,339,185,-0.20547198414802553,attack,,running
10,340,186,-0.20235736429691317,attack,,running
10,341,187,-0.19713875412940982,attack,,running
10,342,188,-0.19398960530757908,attack,,running
10,343,189,-0.1908744788169861,attack,,running
10,344,190,-0.1855768865346909,attack,,running
10,345,191,-0.1802977776527405,attack,,running
10,346,192,-0.17503993868827822,attack,,running
10,347,193,-0.17176708936691287,attack,,running
10,348,194,-0.16853721499443056,attack,,running
10,349,195,-0.16535077750682833,attack,,running
10,350,196,-0.16220816135406496,attack,,running
10,351,197,-0.15910974800586702,attack,,running
10,352,198,-0.156055805683136,attack,,running
10,353,199,-0.1530466055870056,attack,,running
10,354,200,-0.15008233547210695,attack,,running
10,355,201,-0.14716311752796177,attack,,running
10,356,202,-0.14428907096385957,attack,,running
10,357,203,-0.14146019876003266,attack,,running
10,358,204,-0.1357240861654282,attack,,running
10,359,205,-0.13287783920764923,attack,,running
10,360,206,-0.1300797408819199,attack,,running
10,361,207,-0.12732966005802154,attack,,running
10,362,208,-0.1246274596452713,attack,,running
10,363,209,-0.12197293102741243,attack,,running
10,364,210,-0.11604367554187778,attack,,running
10,365,211,-0.11014500916004183,attack,,running
10,366,212,-0.10741069078445434,attack,,running
10,367,213,-0.10473041892051699,attack,,running
10,368,214,-0.10210384190082553,attack,,running
10,369,215,-0.09953050971031191,attack,,running
10,370,216,-0.09700991272926332,attack,,running
10,371,217,-0.09454149663448336,attack,,running
10,372,218,-0.08840358018875125,attack,,running
10,373,219,-0.08592234015464784,attack,,running
10,374,220,-0.08349621653556824,attack,,running
10,375,221,-0.08112442255020143,attack,,running
10,376,222,-0.07880614757537842,attack,,running
10,377,223,-0.07654047369956972,attack,,running
10,378,224,-0.07432643532752992,attack,,running
10,379,225,-0.07216303706169128,attack,,running
10,380,226,-0.0700492000579834,attack,,running
10,381,227,-0.06798379182815552,attack,,running
10,382,228,-0.06596566200256347,attack,,running
10,383,229,-0.06399358868598938,attack,,running
10,384,230,-0.06206633210182189,attack,,running
10,385,231,-0.06018263459205628,attack,,running
10,386,232,-0.058341172933578496,attack,,running
10,387,233,-0.051685014963150026,attack,,running
10,388,234,-0.047916970252990715,attack,,running
10,389,235,-0.04803478479385376,attack,,running
10,390,236,-0.04626512289047241,attack,,running
10,391,237,-0.04453693389892578,attack,,running
10,392,238,-0.04284866809844971,attack,,running
10,393,239,-0.04119876384735108,attack,,running
10,394,240,-0.03958561182022094,attack,,running
10,395,241,-0.03800768613815307,attack,,running
10,396,242,-0.03646340727806091,attack,,running
10,397,243,-0.034951255321502686,attack,,running
10,398,244,-0.028036490678787232,attack,,running
10,399,245,-0.02651100516319274,attack,,running
10,400,246,-0.019584051370620734,attack,,running
10,401,247,-0.018045911788940425,attack,,running
10,402,248,-0.016545549631118775,attack,,running
10,403,249,-0.01508089661598204,attack,,running
10,404,250,-0.013649884462356557,attack,,running
10,405,251,-0.012250516414642323,attack,,running
10,406,252,-0.010880831480026235,attack,,running
10,407,253,-0.0038384592533111522,attack,,running
10,408,254,-0.002456072568893436,attack,,running
10,409,255,-0.001105324029922472,attack,,running
10,410,256,0.00021603345870971347,attack,,running
10,411,257,0.0015101218223571855,attack,,running
10,412,258,0.002779015302658089,attack,,running
10,413,259,0.004024657011032107,attack,,running
10,414,260,0.0052489066123962425,attack,,running
10,415,261,0.006453540325164792,attack,,running
10,416,262,0.013603397607803352,attack,,running
10,417,263,0.014820858240127563,attack,,running
10,418,264,0.021981948018074036,attack,,running
10,419,265,0.023211860060691827,attack,,running
10,420,266,0.024416157007217415,attack,,running
10,421,267,0.03159791767597198,attack,,running
10,422,268,0.03350945949554443,attack,,running
10,423,269,0.03394067823886871,attack,,running
10,424,270,0.03511502683162689,attack,,running
10,425,271,0.036787881851196295,attack,,running
10,426,272,0.03732873141765595,attack,,running
10,427,273,0.03845387935638428,attack,,running
10,428,274,0.039562922120094296,attack,,running
10,429,275,0.04679315328598023,attack,,running
10,430,276,0.04791479051113129,attack,,running
10,431,277,0.04901750028133392,attack,,running
10,432,278,0.05010455787181854,attack,,running
10,433,279,0.051178848147392285,attack,,running
10,434,280,0.05224285662174225,attack,,running
10,435,281,0.05337598860263825,attack,,running
10,436,282,0.05402595043182374,attack,,running
10,437,283,0.055148045122623446,attack,,running
10,438,284,0.055950261056423194,attack,,running
10,439,285,0.05705358624458313,attack,,running
10,440,286,0.058145567178726196,attack,,running
10,441,287,0.059228684902191166,attack,,running
10,442,288,0.06030503302812577,attack,,running
10,443,289,0.06137644290924073,attack,,running
10,444,290,0.06244441360235215,attack,,running
10,445,291,-100.0,attack,intruder,active_collision
11,446,1,-0.23330473661422732,attack,,running
11,447,2,-0.23179732918739318,attack,,running
11,448,3,-0.23035166025161746,attack,,running
11,449,4,-0.2289674973487854,attack,,running
11,450,5,-0.22764459609985355,attack,,running
11,451,6,-0.22638264060020447,attack,,running
11,452,7,-0.22518118977546692,attack,,running
11,453,8,-0.22403982639312747,attack,,running
11,454,9,-0.22544085144996642,attack,,running
11,455,10,-0.22433599591255188,attack,,running
11,456,11,-0.22329048871994023,attack,,running
11,457,12,-0.22230359673500064,attack,,running
11,458,13,-0.22137478947639466,attack,,running
11,459,14,-0.2226775860786438,attack,,running
11,460,15,-0.22177999377250673,attack,,running
11,461,16,-0.21507671236991888,attack,,running
11,462,17,-0.21426319837570193,attack,,running
11,463,18,-0.21350688695907596,attack,,running
11,464,19,-0.20686856269836426,attack,,running
11,465,20,-0.20619781970977785,attack,,running
11,466,21,-0.20558328986167906,attack,,running
11,467,22,-0.20502383470535282,attack,,running
11,468,23,-0.20451833963394167,attack,,running
11,469,24,-0.20406551718711854,attack,,running
11,470,25,-0.19758676350116733,attack,,running
11,471,26,-0.19721741437911988,attack,,running
11,472,27,-0.1968985652923584,attack,,running
11,473,28,-0.19662869632244112,attack,,running
11,474,29,-0.19026185631752016,attack,,running
11,475,30,-0.19007244467735293,attack,,running
11,476,31,-0.18992883026599885,attack,,running
11,477,32,-0.18364787459373474,attack,,running
11,478,33,-0.1773915356397629,attack,,running
11,479,34,-0.17799392104148867,attack,,running
11,480,35,-100.0,direct,intruder,entered_big_circle
12,481,1,-0.17870570778846742,direct,,running
12,482,2,-0.18013761997222902,direct,,running
12,483,3,-0.18158023715019228,direct,,running
12,484,4,-0.18303348779678347,direct,,running
12,485,5,-0.18449724674224854,direct,,running
12,486,6,-0.18597148418426515,direct,,running
12,487,7,-100.0,direct,intruder,entered_big_circle
13,488,1,-0.1798077440261841,direct,,running
13,489,2,-0.1792188918590546,direct,,running
13,490,3,-0.17868765950202942,direct,,running
13,491,4,-0.17821510791778566,direct,,running
13,492,5,-0.17780234575271608,direct,,running
13,493,6,-0.17745033860206608,direct,,running
13,494,7,-0.17716009974479677,direct,,running
13,495,8,-0.1769326186180115,direct,,running
13,496,9,-0.17063253879547122,direct,,running
13,497,10,-0.17051644682884218,direct,,running
13,498,11,-0.1704675352573395,direct,,running
13,499,12,-0.17048662662506103,direct,,running
13,500,13,-0.16438302755355838,direct,,running
13,501,14,-0.16607331395149233,direct,,running
13,502,15,-0.1662404811382294,direct,,running
13,503,16,-0.16647988915443424,direct,,running
13,504,17,-0.1667922115325928,direct,,running
13,505,18,-0.1611910378932953,direct,,running
13,506,19,-0.16152865648269654,direct,,running
13,507,20,-100.0,direct,intruder,entered_big_circle
14,508,1,-0.20180194139480595,direct,,running
14,509,2,-0.19537643551826478,direct,,running
14,510,3,-0.1964048719406128,direct,,running
14,511,4,-0.19605911135673526,direct,,running
14,512,5,-0.195773503780365,direct,,running
14,513,6,-0.19554893136024476,direct,,running
14,514,7,-0.19649301528930663,direct,,running
14,515,8,-0.1974571740627289,direct,,running
14,516,9,-0.19722375035285952,direct,,running
14,517,10,-0.198172847032547,direct,,running
14,518,11,-0.19796591758728027,direct,,running
14,519,12,-0.19782154321670534,direct,,running
14,520,13,-0.19871970772743228,direct,,running
14,521,14,-0.1986026203632355,direct,,running
14,522,15,-0.2001518285274506,direct,,running
14,523,16,-0.1949086165428162,direct,,running
14,524,17,-100.0,direct,intruder,entered_big_circle
15,525,1,-0.17254650950431827,direct,,running
15,526,2,-0.1714821791648865,direct,,running
15,527,3,-0.1728847897052765,direct,,running
15,528,4,-0.1742943859100342,direct,,running
15,529,5,-0.17571091413497927,direct,,running
15,530,6,-0.171471039056778,direct,,running
15,531,7,-0.17291561126708987,direct,,running
15,532,8,-0.1743670737743378,direct,,running
15,533,9,-0.1758253610134125,direct,,running
15,534,10,-0.17729041337966922,direct,,running
15,535,11,-0.17876216530799866,direct,,running
15,536,12,-0.17470046043395998,direct,,running
15,537,13,-0.17620113253593445,direct,,running
15,538,14,-0.17770845651626588,direct,,running
15,539,15,-100.0,direct,intruder,entered_big_circle
16,540,1,-0.19366291522979737,direct,,running
16,541,2,-0.1953476941585541,direct,,running
16,542,3,-0.19703280687332156,direct,,running
16,543,4,-0.19871822953224186,direct,,running
16,544,5,-0.19569014072418214,direct,,running
16,545,6,-0.1973807609081268,direct,,running
16,546,7,-0.19907170891761777,direct,,running
16,547,8,-0.20076292514801025,direct,,running
16,548,9,-0.20245445132255552,direct,,running
16,549,10,-0.20414626359939575,direct,,running
16,550,11,-0.2058383619785309,direct,,running
16,551,12,-0.20753074645996095,direct,,running
16,552,13,-0.20922341108322146,direct,,running
16,553,14,-0.21091634392738345,direct,,running
16,554,15,-0.21260956287384036,direct,,running
16,555,16,-0.21430306792259218,direct,,running
16,556,17,-100.0,direct,intruder,entered_big_circle
17,557,1,-0.18977380752563475,direct,,running
17,558,2,-0.18988876700401305,direct,,running
17,559,3,-0.19006228208541873,direct,,running
17,560,4,-0.19029487729072572,direct,,running
17,561,5,-0.18436994910240173,direct,,running
17,562,6,-0.18471877336502077,direct,,running
17,563,7,-0.17905482411384582,direct,,running
17,564,8,-0.17942288875579834,direct,,running
17,565,9,-0.1798551118373871,direct,,running
17,566,10,-0.17412986516952517,direct,,running
17,567,11,-0.17469383239746095,direct,,running
17,568,12,-0.17532485485076904,direct,,running
17,569,13,-0.17602314710617067,direct,,running
17,570,14,-100.0,direct,intruder,entered_big_circle
18,571,1,-0.17807816028594972,direct,,running
18,572,2,-0.1763652837276459,direct,,running
18,573,3,-0.1694061315059662,direct,,running
18,574,4,-0.16782151818275454,direct,,running
18,575,5,-0.1663412427902222,direct,,running
18,576,6,-0.16790557265281678,direct,,running
18,577,7,-0.16651701688766482,direct,,running
18,578,8,-0.16523925423622132,direct,,running
18,579,9,-100.0,direct,intruder,entered_big_circle
19,580,1,-0.21261190533638002,direct,,running
19,581,2,-0.20642074704170227,direct,,running
19,582,3,-0.20111440181732176,direct,,running
19,583,4,-0.19584533929824832,direct,,running
19,584,5,-0.1957724726200104,direct,,running
19,585,6,-0.19049256801605224,direct,,running
19,586,7,-0.19043403029441835,direct,,running
19,587,8,-0.18426847219467166,direct,,running
19,588,9,-0.1781469738483429,direct,,running
19,589,10,-0.1782668685913086,direct,,running
19,590,11,-0.1728421485424042,direct,,running
19,591,12,-0.17298424005508425,direct,,running
19,592,13,-0.16699444413185122,direct,,running
19,593,14,-0.16150954723358157,direct,,running
19,594,15,-0.1617430663108826,direct,,running
19,595,16,-0.15624010920524598,direct,,running
19,596,17,-0.1565023159980774,direct,,running
19,597,18,-0.1568474090099335,direct,,running
19,598,19,-0.15127343893051148,direct,,running
19,599,20,-100.0,direct,intruder,entered_big_circle
20,600,1,-0.19189221620559693,direct,,running
20,601,2,-0.19349412083625794,direct,,running
20,602,3,-0.19510055541992188,direct,,running
20,603,4,-0.19671147227287294,direct,,running
20,604,5,-0.19832687139511107,direct,,running
20,605,6,-0.19994672894477844,direct,,running
20,606,7,-0.20157094955444338,direct,,running
20,607,8,-0.2031995093822479,direct,,running
20,608,9,-0.20483240842819211,direct,,running
20,609,10,-0.20138665199279787,direct,,running
20,610,11,-0.2030428922176361,direct,,running
20,611,12,-0.20470335245132448,direct,,running
20,612,13,-100.0,direct,intruder,entered_big_circle
21,613,1,-0.17630206704139711,direct,,running
21,614,2,-0.17743338108062745,direct,,running
21,615,3,-0.17859602332115176,direct,,running
21,616,4,-0.17809301972389224,direct,,running
21,617,5,-0.17764224171638493,direct,,running
21,618,6,-100.0,direct,intruder,entered_big_circle
22,619,1,-0.16098316669464113,direct,,running
22,620,2,-0.1572744941711426,direct,,running
22,621,3,-0.15365493655204776,direct,,running
22,622,4,-0.15013048410415653,direct,,running
22,623,5,-0.14670760989189152,direct,,running
22,624,6,-0.14339318037033083,direct,,running
22,625,7,-0.13631452679634098,direct,,running
22,626,8,-0.13313235998153689,direct,,running
22,627,9,-0.13008003592491152,direct,,running
22,628,10,-0.13101992368698123,direct,,running
22,629,11,-0.12866282820701602,direct,,running
22,630,12,-0.1257297968864441,direct,,running
22,631,13,-0.12720293164253238,direct,,running
22,632,14,-0.12448811888694766,direct,,running
