episode,global_step,episode_step,reward,intruder_policy,winner,reason
10,183,29,-0.16882868468761447,detour,,running
10,184,30,-0.17245525777339937,detour,,running
10,185,31,-0.1760599857568741,detour,,running
10,186,32,-0.17964260339736943,detour,,running
10,187,33,-0.1832028722763062,detour,,running
10,188,34,-0.1867405986785889,detour,,running
10,189,35,-0.18256523072719577,detour,,running
10,190,36,-0.1860704517364502,detour,,running
10,191,37,-0.1895521318912506,detour,,running
10,192,38,-0.1894774413108826,detour,,running
10,193,39,-0.19288073837757114,detour,,running
10,194,40,-0.19626064956188202,detour,,running
10,195,41,-0.19188529610633853,detour,,running
10,196,42,-0.19523241281509401,detour,,running
10,197,43,-0.1985552227497101,detour,,running
10,198,44,-0.19658987879753115,detour,,running
10,199,45,-0.1998787707090378,detour,,running
10,200,46,-0.20314262270927433,detour,,running
10,201,47,-0.20638139307498934,detour,,running
10,202,48,-0.2095949923992157,detour,,running
10,203,49,-0.21278339087963105,detour,,running
10,204,50,-0.21224969089031223,detour,,running
10,205,51,-0.20769909381866458,detour,,running
10,206,52,-0.21079806447029117,detour,,running
10,207,53,-0.20254196882247927,detour,,running
10,208,54,-0.20557500481605534,detour,,running
10,209,55,-0.20504383802413945,detour,,running
10,210,56,-0.20799178540706637,detour,,running
10,211,57,-0.21091709494590763,detour,,running
10,212,58,-0.21044787824153902,detour,,running
10,213,59,-0.20548355340957644,detour,,running
10,214,60,-0.2050252413749695,detour,,running
10,215,61,-0.19995969593524937,detour,,running
10,216,62,-0.19950945436954498,detour,,running
10,217,63,-0.20220928102731706,detour,,running
10,218,64,-0.20489197283983232,detour,,running
10,219,65,-0.20755792766809464,detour,,running
10,220,66,-0.2070638230443001,detour,,running
10,221,67,-0.20175101220607758,detour,,running
10,222,68,-0.2043394497036934,detour,,running
10,223,69,-0.20376653730869296,detour,,running
10,224,70,-0.2062712794542313,detour,,running
10,225,71,-0.20876606315374377,detour,,running
10,226,72,-0.21125165283679964,detour,,running
10,227,73,-0.2137288621068001,detour,,running
10,228,74,-0.21619856715202335,detour,,running
10,229,75,-0.20753615260124209,detour,,running
10,230,76,-0.2099608337879181,detour,,running
10,231,77,-0.20914319515228275,detour,,running
10,232,78,-0.21150097459554673,detour,,running
10,233,79,-0.21385978370904923,detour,,running
10,234,80,-0.21622067451477053,detour,,running
10,235,81,-0.21531231313943866,detour,,running
10,236,82,-0.2240248388051987,detour,,running
10,237,83,-0.22320019811391834,detour,,running
10,238,84,-0.22547784060239795,detour,,running
10,239,85,-0.2341936981678009,detour,,running
10,240,86,-0.2318723848462105,detour,,running
10,241,87,-0.22318045109510426,detour,,running
10,242,88,-0.2175831100344658,detour,,running
10,243,89,-0.22317579746246338,detour,,running
10,244,90,-0.21757802873849869,detour,,running
10,245,91,-0.2263289234042168,detour,,running
10,246,92,-0.22732197701931003,detour,,running
10,247,93,-0.22491883248090747,detour,,running
10,248,94,-0.21959166437387467,detour,,running
10,249,95,-0.2284347867965698,detour,,running
10,250,96,-0.2259776270389557,detour,,running
10,251,97,-0.22078901737928391,detour,,running
10,252,98,-0.2296739807724953,detour,,running
10,253,99,-0.23043370157480242,detour,,running
10,254,100,-0.2393756514787674,detour,,running
10,255,101,-0.24090032637119296,detour,,running
10,256,102,-0.2383115640282631,detour,,running
10,257,103,-0.23353892773389817,detour,,running
10,258,104,-0.2425457811355591,detour,,running
10,259,105,-0.2379298469424248,detour,,running
10,260,106,-0.23986401915550237,detour,,running
10,261,107,-0.237189864218235,detour,,running
10,262,108,-0.22810764074325565,detour,,running
10,263,109,-0.22544259637594224,detour,,running
10,264,110,-0.21637871325016023,detour,,running
10,265,111,-0.22542597562074662,detour,,running
10,266,112,-0.21636254996061327,detour,,running
10,267,113,-0.21370855033397676,detour,,running
10,268,114,-0.20921494275331498,detour,,running
10,269,115,-0.21829430967569352,detour,,running
10,270,116,-0.2156038156151772,detour,,running
10,271,117,-0.2065312883257866,detour,,running
10,272,118,-0.20215141534805298,detour,,running
10,273,119,-0.21126222670078282,detour,,running
10,274,120,-0.20855617284774783,detour,,running
10,275,121,-0.2043366274237633,detour,,running
10,276,122,-0.21347050726413727,detour,,running
10,277,123,-0.21073468387126923,detour,,running
10,278,124,-0.20667579084634782,detour,,running
10,279,125,-0.21073149949312212,detour,,running
10,280,126,-0.2066722756624222,detour,,running
10,281,127,-0.21582494437694552,detour,,running
10,282,128,-0.21833570659160617,detour,,running
10,283,129,-0.21459841787815095,detour,,running
10,284,130,-0.22379094272851946,detour,,running
10,285,131,-0.22662507802248003,detour,,running
10,286,132,-0.22382478624582292,detour,,running
10,287,133,-0.22039944440126422,detour,,running
10,288,134,-0.22959948986768725,detour,,running
10,289,135,-0.2327206975221634,detour,,running
10,290,136,-0.22958851218223572,detour,,running
10,291,137,-0.23879356890916825,detour,,running
10,292,138,-0.23598907202482222,detour,,running
10,293,139,-0.2330051308870316,detour,,running
10,294,140,-0.24220094889402388,detour,,running
10,295,141,-0.24574761599302292,detour,,running
10,296,142,-0.24303203582763674,detour,,running
10,297,143,-0.2522125354409218,detour,,running
10,298,144,-0.25602283239364626,detour,,running
10,299,145,-0.2532504057884217,detour,,running
10,300,146,-0.24408983349800112,detour,,running
10,301,147,-0.2466338819265366,detour,,running
10,302,148,-0.24408502787351613,detour,,running
10,303,149,-0.2532329922914505,detour,,running
10,304,150,-0.2440723395347595,detour,,running
10,305,151,-0.2532203650474549,detour,,running
10,306,152,-0.24939068913459778,detour,,running
10,307,153,-0.2521580836176872,detour,,running
10,308,154,-0.26132599472999574,detour,,running
10,309,155,-0.25214498400688173,detour,,running
10,310,156,-0.2613129144906998,detour,,running
10,311,157,-0.25870559126138687,detour,,running
10,312,158,-0.26786940157413486,detour,,running
10,313,159,-0.26407238900661467,detour,,running
10,314,160,-0.2732408678531647,detour,,running
10,315,161,-0.27060785204172133,detour,,running
10,316,162,-0.27977294087409976,detour,,running
10,317,163,-0.2705945035815239,detour,,running
10,318,164,-0.27975964307785034,detour,,running
10,319,165,-0.2825172743201256,detour,,running
10,320,166,-0.28284010767936707,attack,,running
10,321,167,-0.2857432556152344,attack,,running
10,322,168,-0.28144201278686526,attack,,running
10,323,169,-0.28365356326103214,attack,,running
10,324,170,-0.2793198502063751,attack,,running
10,325,171,-0.2759580481052399,attack,,running
10,326,172,-0.2758792293071747,attack,,running
10,327,173,-0.2749284660816193,attack,,running
10,328,174,-0.2678275573253632,attack,,running
10,329,175,-0.26675897717475894,attack,,running
10,330,176,-0.26569380760192873,attack,,running
10,331,177,-0.26463237285614016,attack,,running
10,332,178,-0.26357503414154054,attack,,running
10,333,179,-0.26252212524414065,attack,,running
10,334,180,-0.2614740896224976,attack,,running
10,335,181,-0.25390602350234986,attack,,running
10,336,182,-0.24291799545288084,attack,,running
10,337,183,-0.24508053779602054,attack,,running
10,338,184,-0.24384748220443725,attack,,running
10,339,185,-0.24262863874435428,attack,,running
10,340,186,-0.2414241051673889,attack,,running
10,341,187,-0.2370276212692261,attack,,running
10,342,188,-0.23907678365707397,attack,,running
10,343,189,-0.23791511297225953,attack,,running
10,344,190,-0.23676812410354614,attack,,running
10,345,191,-0.23563586235046388,attack,,running
10,346,192,-0.23451828956604007,attack,,running
10,347,193,-0.23341536760330203,attack,,running
10,348,194,-0.23232698678970337,attack,,running
10,349,195,-0.22405614614486696,attack,,running
10,350,196,-0.2157718348503113,attack,,running
10,351,197,-0.20747729539871212,attack,,running
10,352,198,-0.2061804986000061,attack,,running
10,353,199,-0.20490851640701296,attack,,running
10,354,200,-0.2036608290672302,attack,,running
10,355,201,-0.20243694067001344,attack,,running
10,356,202,-0.2012363409996033,attack,,running
10,357,203,-0.19723154067993168,attack,,running
10,358,204,-0.19153417825698854,attack,,running
10,359,205,-0.18298686981201173,attack,,running
10,360,206,-0.18170140743255617,attack,,running
10,361,207,-0.18044396638870241,attack,,running
10,362,208,-0.17921378374099733,attack,,running
10,363,209,-0.17801010370254516,attack,,running
10,364,210,-0.17683216810226443,attack,,running
10,365,211,-0.1756792521476746,attack,,running
10,366,212,-0.1745505499839783,attack,,running
10,367,213,-0.16576685428619384,attack,,running
10,368,214,-0.16460657835006717,attack,,running
10,369,215,-0.163471839427948,attack,,running
10,370,216,-0.1546285390853882,attack,,running
10,371,217,-0.15346528291702272,attack,,running
10,372,218,-0.15232868432998659,attack,,running
10,373,219,-0.15121781349182128,attack,,running
10,374,220,-0.1501318073272705,attack,,running
10,375,221,-0.14906981229782107,attack,,running
10,376,222,-0.1480309939384461,attack,,running
10,377,223,-0.14701452255249026,attack,,running
10,378,224,-0.14601955652236942,attack,,running
10,379,225,-0.1369694423675537,attack,,running
10,380,226,-0.1359508395195007,attack,,running
10,381,227,-0.13495451688766483,attack,,running
10,382,228,-0.1339796304702759,attack,,running
10,383,229,-0.12486279249191284,attack,,running
10,384,230,-0.12386647462844846,attack,,running
10,385,231,-0.12289220571517945,attack,,running
10,386,232,-0.12193916559219359,attack,,running
10,387,233,-0.12100649356842041,attack,,running
10,388,234,-0.12009336948394778,attack,,running
10,389,235,-0.11819002866744996,attack,,running
10,390,236,-0.11312320709228518,attack,,running
10,391,237,-0.10804701805114747,attack,,running
10,392,238,-0.10296177387237551,attack,,running
10,393,239,-0.09582080841064453,attack,,running
10,394,240,-0.09278614997863771,attack,,running
10,395,241,-0.08142410397529604,attack,,running
10,396,242,-0.07008603096008303,attack,,running
10,397,243,-0.07121016502380373,attack,,running
10,398,244,-0.07233747124671938,attack,,running
10,399,245,-0.06719520568847656,attack,,running
10,400,246,-0.062046003341674816,attack,,running
10,401,247,-0.052728086709976224,attack,,running
10,402,248,-0.051717594861984295,attack,,running
10,403,249,-0.046549279689788836,attack,,running
10,404,250,-0.04124614000320437,attack,,running
10,405,251,-0.036195855140686045,attack,,running
10,406,252,-0.02896916508674624,attack,,running
10,407,253,-0.02168106555938723,attack,,running
10,408,254,-0.02063286662101746,attack,,running
10,409,255,-0.015430376529693618,attack,,running
10,410,256,-0.010222823619842558,attack,,running
10,411,257,-0.005010364055633543,attack,,running
10,412,258,0.00020683169364926757,attack,,running
10,413,259,0.006809357404708838,attack,,running
10,414,260,0.014796247482299768,attack,,running
10,415,261,0.01588118791580198,attack,,running
10,416,262,0.021116193532943722,attack,,running
10,417,263,0.02635530352592466,attack,,running
10,418,264,0.03159840583801268,attack,,running
10,419,265,0.03684539914131163,attack,,running
10,420,266,0.04209616780281064,attack,,running
10,421,267,0.04735059976577757,attack,,running
10,422,268,0.052608621120452864,attack,,running
10,423,269,0.059888395071029665,attack,,running
10,424,270,0.06310450196266174,attack,,running
10,425,271,0.07039185523986817,attack,,running
10,426,272,0.07361411213874818,attack,,running
10,427,273,0.07889073014259337,attack,,running
10,428,274,0.08417033016681671,attack,,running
10,429,275,0.08945285499095917,attack,,running
10,430,276,0.09473823428153992,attack,,running
10,431,277,0.10203226804733276,attack,,running
10,432,278,0.1052789533138275,attack,,running
10,433,279,0.11471249401569367,attack,,running
10,434,280,0.11788475275039673,attack,,running
10,435,281,0.12527766466140744,attack,,running
10,436,282,0.12646463871002195,attack,,running
10,437,283,0.13590284287929533,attack,,running
10,438,284,0.1370947653055191,attack,,running
10,439,285,0.14240276336669921,attack,,running
10,440,286,0.14771297097206115,attack,,running
10,441,287,0.15715430676937103,attack,,running
10,442,288,0.16029242575168606,attack,,running
10,443,289,0.1636086156964302,attack,,running
10,444,290,0.17304294914007184,attack,,running
10,445,291,0.1742760556936264,attack,,running
10,446,292,0.17959789544343946,attack,,running
10,447,293,0.18492159157991409,attack,,running
10,448,294,0.19024709582328794,attack,,running
10,449,295,0.197383936047554,attack,,running
10,450,296,0.20076195418834686,attack,,running
10,451,297,0.21012755990028378,attack,,running
10,452,298,0.21313840612769128,attack,,running
10,453,299,0.21655250653624536,attack,,running
10,454,300,-220.0,attack,intruder,active_collision
11,455,1,-0.06762211084365846,attack,,running
11,456,2,-0.07245411276817323,attack,,running
11,457,3,-0.06441597104072572,attack,,running
11,458,4,-0.06924782872200015,attack,,running
11,459,5,-0.06920108437538149,attack,,running
11,460,6,-0.0693859624862671,attack,,running
11,461,7,-0.0697977077960968,attack,,running
11,462,8,-0.07445748567581177,attack,,running
11,463,9,-0.07092004060745241,attack,,running
11,464,10,-0.07567290902137759,attack,,running
11,465,11,-0.0759448850154877,attack,,running
11,466,12,-0.08064947009086611,attack,,running
11,467,13,-0.08537521600723268,attack,,running
11,468,14,-0.08573623895645144,attack,,running
11,469,15,-0.09041310667991641,attack,,running
11,470,16,-0.09511285185813906,attack,,running
11,471,17,-0.09169140338897706,attack,,running
11,472,18,-0.0919144666194916,attack,,running
11,473,19,-0.09663407206535342,attack,,running
11,474,20,-0.10137347102165223,attack,,running
11,475,21,-0.10613079667091371,attack,,running
11,476,22,-0.1063830304145813,attack,,running
11,477,23,-0.1110947895050049,attack,,running
11,478,24,-0.1031827199459076,attack,,running
11,479,25,-0.10789444923400882,attack,,running
11,480,26,-120.0,direct,intruder,entered_big_circle
12,481,1,-0.11803475797176363,direct,,running
12,482,2,-0.10972115099430085,direct,,running
12,483,3,-0.10350634276866914,direct,,running
12,484,4,-0.10777451634407045,direct,,running
12,485,5,-0.11211145877838136,direct,,running
12,486,6,-120.0,direct,intruder,entered_big_circle
13,487,1,-0.18685007095336914,direct,,running
13,488,2,-0.19216467857360842,direct,,running
13,489,3,-0.19156492590904237,direct,,running
13,490,4,-0.19685771822929385,direct,,running
13,491,5,-0.2021538782119751,direct,,running
13,492,6,-0.2016986668109894,direct,,running
13,493,7,-0.20697199821472168,direct,,running
13,494,8,-120.0,direct,intruder,entered_big_circle
14,495,1,-0.20899773836135865,direct,,running
14,496,2,-0.21001886010169984,direct,,running
14,497,3,-0.21116065144538881,direct,,running
14,498,4,-0.21584902286529542,direct,,running
14,499,5,-0.220571026802063,direct,,running
14,500,6,-0.22532578349113466,direct,,running
14,501,7,-0.23011262178421021,direct,,running
14,502,8,-0.22119192719459535,direct,,running
14,503,9,-0.22225378870964052,direct,,running
14,504,10,-0.22698430061340333,direct,,running
14,505,11,-0.22810335278511049,direct,,running
14,506,12,-0.23280380964279176,direct,,running
14,507,13,-0.23753751039505006,direct,,running
14,508,14,-0.2423037111759186,direct,,running
14,509,15,-0.24335415840148927,direct,,running
14,510,16,-0.24809104800224305,direct,,running
14,511,17,-0.24919722557067872,direct,,running
14,512,18,-0.2539048492908478,direct,,running
14,513,19,-0.2586447787284851,direct,,running
14,514,20,-120.0,direct,intruder,entered_big_circle
15,515,1,-0.1630928432941437,direct,,running
15,516,2,-0.16850135803222657,direct,,running
15,517,3,-0.1739107966423035,direct,,running
15,518,4,-0.1793211591243744,direct,,running
15,519,5,-0.17693621754646302,direct,,running
15,520,6,-0.1747490441799164,direct,,running
15,521,7,-0.17278807044029237,direct,,running
15,522,8,-0.1782116949558258,direct,,running
15,523,9,-0.18363594532012942,direct,,running
15,524,10,-0.18906076192855836,direct,,running
15,525,11,-0.1869169366359711,direct,,running
15,526,12,-0.19235155820846558,direct,,running
15,527,13,-120.0,direct,intruder,entered_big_circle
16,528,1,-0.15066524863243105,direct,,running
16,529,2,-0.14855880975723268,direct,,running
16,530,3,-0.14660105466842652,direct,,running
16,531,4,-0.15206830978393557,direct,,running
16,532,5,-0.14992327690124513,direct,,running
16,533,6,-0.1480114471912384,direct,,running
16,534,7,-0.14583789348602297,direct,,running
16,535,8,-0.15129656553268434,direct,,running
16,536,9,-0.14928108334541323,direct,,running
16,537,10,-0.1547273874282837,direct,,running
16,538,11,-0.15287248015403748,direct,,running
16,539,12,-0.15119853258132937,direct,,running
16,540,13,-0.1497126376628876,direct,,running
16,541,14,-0.14842191815376282,direct,,running
16,542,15,-0.15379106402397158,direct,,running
16,543,16,-0.1526754629611969,direct,,running
16,544,17,-0.14963221788406372,direct,,running
16,545,18,-0.14851590156555178,direct,,running
16,546,19,-0.15386163830757144,direct,,running
16,547,20,-0.15292704105377197,direct,,running
16,548,21,-120.0,direct,intruder,entered_big_circle
17,549,1,-0.18601402282714846,direct,,running
17,550,2,-0.19085505723953247,direct,,running
17,551,3,-0.1957151794433594,direct,,running
17,552,4,-0.196598539352417,direct,,running
17,553,5,-0.18769836306571963,direct,,running
17,554,6,-0.18882651925086977,direct,,running
17,555,7,-0.19356358766555787,direct,,running
17,556,8,-0.1883939325809479,direct,,running
17,557,9,-0.1932031226158142,direct,,running
17,558,10,-0.1980325484275818,direct,,running
17,559,11,-0.2028817927837372,direct,,running
17,560,12,-0.20379833817481996,direct,,running
17,561,13,-0.20488134384155274,direct,,running
17,562,14,-0.20963459491729738,direct,,running
17,563,15,-0.2144087076187134,direct,,running
17,564,16,-0.21920313119888307,direct,,running
17,565,17,-0.22401732802391056,direct,,running
17,566,18,-120.0,direct,intruder,entered_big_circle
18,567,1,-0.19991149425506594,direct,,running
18,568,2,-0.2047544801235199,direct,,running
18,569,3,-0.20961382746696475,direct,,running
18,570,4,-0.21448920845985414,direct,,running
18,571,5,-0.21938026547431946,direct,,running
18,572,6,-0.2242866110801697,direct,,running
18,573,7,-0.225053950548172,direct,,running
18,574,8,-0.2201648986339569,direct,,running
18,575,9,-0.22508134722709658,direct,,running
18,576,10,-0.23001278638839723,direct,,running
18,577,11,-0.23495881438255312,direct,,running
18,578,12,-0.23991913199424744,direct,,running
18,579,13,-0.24489330768585207,direct,,running
18,580,14,-0.24988107323646547,direct,,running
18,581,15,-0.2548821306228638,direct,,running
18,582,16,-0.2598961222171784,direct,,running
18,583,17,-0.2649227499961853,direct,,running
18,584,18,-0.2699617600440979,direct,,running
18,585,19,-0.2750127816200256,direct,,running
18,586,20,-0.28007561922073365,direct,,running
18,587,21,-0.28033637881278994,direct,,running
18,588,22,-0.28072883486747746,direct,,running
18,589,23,-0.28572376847267156,direct,,running
18,590,24,-0.29073127746582034,direct,,running
18,591,25,-0.2911742341518402,direct,,running
18,592,26,-0.2917492592334747,direct,,running
18,593,27,-0.29668707609176637,direct,,running
18,594,28,-120.0,direct,intruder,entered_big_circle
19,595,1,-0.17135847806930543,direct,,running
19,596,2,-0.17660585165023804,direct,,running
19,597,3,-0.17300604820251467,direct,,running
19,598,4,-0.17830845236778262,direct,,running
19,599,5,-0.18362097382545473,direct,,running
19,600,6,-0.18894318103790284,direct,,running
19,601,7,-0.19427489519119265,direct,,running
19,602,8,-0.19961581826210023,direct,,running
19,603,9,-0.19641260981559755,direct,,running
19,604,10,-0.20180220007896424,direct,,running
19,605,11,-0.20087152242660525,direct,,running
19,606,12,-0.20623518466949464,direct,,running
19,607,13,-0.21160731077194214,direct,,running
19,608,14,-0.21698766231536867,direct,,running
19,609,15,-0.2160941481590271,direct,,running
19,610,16,-0.22144885540008546,direct,,running
19,611,17,-0.22681207060813904,direct,,running
19,612,18,-0.23218348145484927,direct,,running
19,613,19,-0.231325581073761,direct,,running
19,614,20,-0.23667168974876407,direct,,running
19,615,21,-0.2420262622833252,direct,,running
19,616,22,-0.24738898634910583,direct,,running
19,617,23,-120.0,direct,intruder,entered_big_circle
20,618,1,-0.20372594714164735,direct,,running
20,619,2,-0.19422629714012146,direct,,running
20,620,3,-0.1995662522315979,direct,,running
20,621,4,-0.2049099612236023,direct,,running
20,622,5,-0.2102572774887085,direct,,running
20,623,6,-0.20929012179374695,direct,,running
20,624,7,-0.19980793595314028,direct,,running
20,625,8,-0.19033060789108278,direct,,running
20,626,9,-0.19564831495285034,direct,,running
20,627,10,-0.20097040295600893,direct,,running
20,628,11,-0.20017166018486024,direct,,running
20,629,12,-0.19954761862754822,direct,,running
20,630,13,-0.19013779282569887,direct,,running
20,631,14,-0.19539899468421937,direct,,running
20,632,15,-0.19496644854545594,direct,,running
