episode,opsdemo_reward,response_policy_accuracy,baseline_reward
974,93.0,1.0,89.0
975,91.0,1.0,89.0
976,96.0,1.0,97.0
977,87.0,1.0,93.0
978,93.0,1.0,90.0
979,95.0,1.0,88.0
980,89.0,1.0,93.0
981,92.0,1.0,98.0
982,76.0,0.6818181818181818,90.0
983,88.0,1.0,88.0
984,94.0,1.0,96.0
985,96.0,1.0,97.0
986,95.0,1.0,95.0
987,90.0,1.0,92.0
988,88.0,1.0,87.0
989,91.0,1.0,97.0
990,96.0,1.0,91.0
991,93.0,1.0,97.0
992,95.0,1.0,95.0
993,96.0,1.0,97.0
994,96.0,1.0,89.0
995,77.0,0.5,91.0
996,95.0,1.0,88.0
997,93.0,1.0,87.0
998,95.0,1.0,80.0
999,91.0,1.0,97.0
