episode,opsdemo_reward,response_policy_accuracy,baseline_reward
974,88.0,1.0,93.0
975,90.0,1.0,88.0
976,86.0,1.0,88.0
977,96.0,1.0,93.0
978,85.0,0.26666666666666666,87.0
979,89.0,1.0,91.0
980,91.0,1.0,90.0
981,91.0,1.0,90.0
982,99.0,1.0,89.0
983,96.0,1.0,93.0
984,90.0,1.0,90.0
985,86.0,1.0,93.0
986,94.0,1.0,99.0
987,90.0,1.0,86.0
988,94.0,1.0,81.0
989,80.0,0.7,94.0
990,93.0,1.0,99.0
991,93.0,1.0,91.0
992,84.0,1.0,92.0
993,89.0,1.0,89.0
994,92.0,1.0,98.0
995,95.0,1.0,88.0
996,89.0,1.0,85.0
997,95.0,1.0,87.0
998,90.0,1.0,91.0
999,92.0,1.0,92.0
