episode,opsdemo_reward,response_policy_accuracy,baseline_reward
972,93.0,1.0,98.0
973,97.0,1.0,94.0
974,91.0,1.0,89.0
975,92.0,1.0,89.0
976,90.0,1.0,97.0
977,75.0,0.21428571428571427,93.0
978,91.0,1.0,90.0
979,99.0,1.0,88.0
980,96.0,1.0,93.0
981,88.0,1.0,98.0
982,95.0,1.0,90.0
983,95.0,1.0,88.0
984,86.0,1.0,96.0
985,93.0,1.0,97.0
986,92.0,1.0,95.0
987,91.0,1.0,92.0
988,86.0,1.0,87.0
989,86.0,0.0,97.0
990,88.0,0.6666666666666666,91.0
991,93.0,1.0,97.0
992,91.0,1.0,95.0
993,94.0,1.0,97.0
994,95.0,1.0,89.0
995,93.0,1.0,91.0
996,93.0,1.0,88.0
997,92.0,1.0,87.0
998,93.0,1.0,80.0
999,89.0,1.0,97.0
